ts,team,p_title,p_final,p_sf,p_qf,p_advance,elo
2026-06-26T20:41:51.793455+00:00,GHA,0.00078,0.00344,0.01390,0.05512,0.99980,1601.9
2026-06-26T20:41:51.793455+00:00,CPV,0.00072,0.00310,0.01156,0.04056,0.67172,1636.2
2026-06-26T20:41:51.793455+00:00,COD,0.00064,0.00286,0.01092,0.03974,0.53950,1669.9
2026-06-26T20:41:51.793455+00:00,SCO,0.00040,0.00078,0.00290,0.00894,0.08276,1735.9
2026-06-26T20:41:51.793455+00:00,KSA,0.00036,0.00112,0.00390,0.01514,0.31498,1596.3
2026-06-26T20:41:51.793455+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-06-26T20:41:51.793455+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-06-26T20:41:51.793455+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-06-26T20:41:51.793455+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-06-26T20:41:51.793455+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-06-26T20:41:51.793455+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-06-26T20:41:51.793455+00:00,NZL,0.00000,0.00014,0.00118,0.00564,0.10444,1546.6
2026-06-26T20:41:51.793455+00:00,IRQ,0.00000,0.00004,0.00012,0.00054,0.00882,1580.9
2026-06-26T20:41:51.793455+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1620.6
2026-06-26T20:41:51.793455+00:00,UZB,0.00000,0.00002,0.00004,0.00026,0.00404,1667.6
2026-06-26T20:41:51.793455+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1653.6
2026-06-26T20:57:13.449693+00:00,ARG,0.17070,0.27352,0.42040,0.61676,1.00000,2150.9
2026-06-26T20:57:13.449693+00:00,ESP,0.12626,0.21016,0.33432,0.45218,1.00000,2128.8
2026-06-26T20:57:13.449693+00:00,FRA,0.11454,0.19764,0.32910,0.49396,1.00000,2096.6
2026-06-26T20:57:13.449693+00:00,COL,0.05880,0.11534,0.21280,0.38156,1.00000,2012.0
2026-06-26T20:57:13.449693+00:00,NED,0.05680,0.11532,0.21860,0.42392,1.00000,1989.7
2026-06-26T20:57:13.449693+00:00,ENG,0.05616,0.10800,0.20860,0.36146,1.00000,2029.3
2026-06-26T20:57:13.449693+00:00,BRA,0.05044,0.09622,0.19306,0.33930,1.00000,2013.0
2026-06-26T20:57:13.449693+00:00,POR,0.04980,0.10226,0.19218,0.34872,1.00000,1987.5
2026-06-26T20:57:13.449693+00:00,NOR,0.03822,0.08230,0.17584,0.32968,1.00000,1960.2
2026-06-26T20:57:13.449693+00:00,MEX,0.03226,0.07262,0.16686,0.34698,1.00000,1926.8
2026-06-26T20:57:13.449693+00:00,GER,0.02738,0.06384,0.13758,0.25766,1.00000,1910.4
2026-06-26T20:57:13.449693+00:00,USA,0.02644,0.06796,0.15536,0.39596,1.00000,1805.2
2026-06-26T20:57:13.449693+00:00,SUI,0.02582,0.05812,0.12520,0.30228,1.00000,1917.7
2026-06-26T20:57:13.449693+00:00,MAR,0.02284,0.05514,0.12064,0.27406,1.00000,1889.1
2026-06-26T20:57:13.449693+00:00,JPN,0.01978,0.04342,0.10084,0.21124,1.00000,1908.8
2026-06-26T20:57:13.449693+00:00,ECU,0.01736,0.03956,0.09406,0.21386,1.00000,1894.9
2026-06-26T20:57:13.449693+00:00,CRO,0.01462,0.03510,0.08054,0.16866,0.86646,1891.2
2026-06-26T20:57:13.449693+00:00,BEL,0.01362,0.03468,0.08130,0.18764,0.88356,1861.9
2026-06-26T20:57:13.449693+00:00,AUT,0.01092,0.02760,0.06258,0.12678,0.87280,1843.5
2026-06-26T20:57:13.449693+00:00,PAR,0.01054,0.02740,0.06992,0.15256,0.99812,1804.2
2026-06-26T20:57:13.449693+00:00,AUS,0.00864,0.02226,0.05820,0.14540,1.00000,1799.4
2026-06-26T20:57:13.449693+00:00,CAN,0.00764,0.02456,0.07110,0.21200,1.00000,1734.2
2026-06-26T20:57:13.449693+00:00,EGY,0.00720,0.02166,0.06302,0.20430,0.99998,1751.0
2026-06-26T20:57:13.449693+00:00,SWE,0.00468,0.01532,0.04406,0.10888,1.00000,1747.9
2026-06-26T20:57:13.449693+00:00,ALG,0.00454,0.01312,0.03468,0.09798,0.66122,1782.1
2026-06-26T20:57:13.449693+00:00,SEN,0.00416,0.01080,0.02976,0.08620,0.51832,1806.3
2026-06-26T20:57:13.449693+00:00,URU,0.00412,0.01120,0.02878,0.06504,0.32584,1841.7
2026-06-26T20:57:13.449693+00:00,IRN,0.00410,0.01198,0.03284,0.10198,0.57518,1764.5
2026-06-26T20:57:13.449693+00:00,CIV,0.00364,0.01172,0.03742,0.10684,1.00000,1754.8
2026-06-26T20:57:13.449693+00:00,KOR,0.00222,0.00730,0.02562,0.10180,0.57730,1675.9
2026-06-26T20:57:13.449693+00:00,BIH,0.00208,0.00824,0.03044,0.12900,1.00000,1638.1
2026-06-26T20:57:13.449693+00:00,RSA,0.00106,0.00488,0.02098,0.09002,1.00000,1577.6
2026-06-26T20:57:13.449693+00:00,GHA,0.00086,0.00326,0.01386,0.05598,0.99976,1601.9
2026-06-26T20:57:13.449693+00:00,COD,0.00064,0.00296,0.01014,0.03882,0.53210,1669.9
2026-06-26T20:57:13.449693+00:00,CPV,0.00062,0.00246,0.01142,0.04164,0.67292,1636.2
2026-06-26T20:57:13.449693+00:00,SCO,0.00026,0.00078,0.00282,0.00840,0.08488,1735.9
2026-06-26T20:57:13.449693+00:00,KSA,0.00016,0.00106,0.00366,0.01458,0.31390,1596.3
2026-06-26T20:57:13.449693+00:00,NZL,0.00006,0.00016,0.00118,0.00508,0.10546,1546.6
2026-06-26T20:57:13.449693+00:00,UZB,0.00002,0.00006,0.00016,0.00036,0.00402,1667.6
2026-06-26T20:57:13.449693+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-06-26T20:57:13.449693+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-06-26T20:57:13.449693+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-06-26T20:57:13.449693+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-06-26T20:57:13.449693+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-06-26T20:57:13.449693+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-06-26T20:57:13.449693+00:00,IRQ,0.00000,0.00002,0.00008,0.00048,0.00818,1580.9
2026-06-26T20:57:13.449693+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1620.6
2026-06-26T20:57:13.449693+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1653.6
2026-06-26T21:12:06.656238+00:00,ARG,0.16834,0.27692,0.42258,0.61862,1.00000,2150.9
2026-06-26T21:12:06.656238+00:00,FRA,0.14746,0.24282,0.38234,0.54810,1.00000,2137.7
2026-06-26T21:12:06.656238+00:00,ESP,0.12014,0.20002,0.33236,0.45320,1.00000,2128.8
2026-06-26T21:12:06.656238+00:00,ENG,0.05634,0.11056,0.21286,0.36024,1.00000,2029.3
2026-06-26T21:12:06.656238+00:00,COL,0.05616,0.11244,0.20996,0.37682,1.00000,2012.0
2026-06-26T21:12:06.656238+00:00,NED,0.05506,0.11098,0.20610,0.42512,1.00000,1989.7
2026-06-26T21:12:06.656238+00:00,BRA,0.05154,0.10242,0.20454,0.36214,1.00000,2013.0
2026-06-26T21:12:06.656238+00:00,POR,0.04702,0.09770,0.19028,0.35112,1.00000,1987.5
2026-06-26T21:12:06.656238+00:00,MEX,0.03230,0.07280,0.16656,0.33730,1.00000,1926.8
2026-06-26T21:12:06.656238+00:00,NOR,0.02618,0.06146,0.14060,0.28534,1.00000,1919.1
2026-06-26T21:12:06.656238+00:00,GER,0.02546,0.05808,0.12166,0.22928,1.00000,1910.4
2026-06-26T21:12:06.656238+00:00,SUI,0.02522,0.05794,0.12040,0.29658,1.00000,1917.7
2026-06-26T21:12:06.656238+00:00,USA,0.02398,0.05840,0.14830,0.38302,1.00000,1805.2
2026-06-26T21:12:06.656238+00:00,MAR,0.02266,0.05308,0.11300,0.27820,1.00000,1889.1
2026-06-26T21:12:06.656238+00:00,JPN,0.02054,0.04674,0.11116,0.22854,1.00000,1908.8
2026-06-26T21:12:06.656238+00:00,ECU,0.01730,0.04130,0.09934,0.21558,1.00000,1894.9
2026-06-26T21:12:06.656238+00:00,CRO,0.01496,0.03572,0.07972,0.16830,0.84886,1891.2
2026-06-26T21:12:06.656238+00:00,BEL,0.01366,0.03318,0.07962,0.18308,0.86794,1861.9
2026-06-26T21:12:06.656238+00:00,SEN,0.01036,0.02832,0.07172,0.18874,0.94472,1838.5
2026-06-26T21:12:06.656238+00:00,AUT,0.00922,0.02308,0.05942,0.12060,0.83690,1843.5
2026-06-26T21:12:06.656238+00:00,AUS,0.00884,0.02346,0.06286,0.14810,1.00000,1799.4
2026-06-26T21:12:06.656238+00:00,PAR,0.00850,0.02372,0.05982,0.13358,0.99792,1804.2
2026-06-26T21:12:06.656238+00:00,CAN,0.00668,0.02124,0.06254,0.21122,1.00000,1734.2
2026-06-26T21:12:06.656238+00:00,EGY,0.00640,0.02092,0.06256,0.19850,0.99992,1751.0
2026-06-26T21:12:06.656238+00:00,CIV,0.00438,0.01366,0.04414,0.12398,1.00000,1754.8
2026-06-26T21:12:06.656238+00:00,URU,0.00398,0.01054,0.02720,0.06214,0.29476,1841.7
2026-06-26T21:12:06.656238+00:00,ALG,0.00380,0.01252,0.03484,0.09686,0.63934,1782.1
2026-06-26T21:12:06.656238+00:00,SWE,0.00360,0.01260,0.03614,0.08858,1.00000,1747.9
2026-06-26T21:12:06.656238+00:00,IRN,0.00344,0.01038,0.02986,0.09048,0.52666,1764.5
2026-06-26T21:12:06.656238+00:00,BIH,0.00148,0.00712,0.02798,0.12266,1.00000,1638.1
2026-06-26T21:12:06.656238+00:00,KOR,0.00116,0.00472,0.01822,0.07126,0.39574,1675.9
2026-06-26T21:12:06.656238+00:00,RSA,0.00112,0.00460,0.01818,0.08546,1.00000,1577.6
2026-06-26T21:12:06.656238+00:00,GHA,0.00082,0.00338,0.01496,0.05570,0.99970,1601.9
2026-06-26T21:12:06.656238+00:00,COD,0.00072,0.00294,0.01058,0.03636,0.53564,1669.9
2026-06-26T21:12:06.656238+00:00,CPV,0.00066,0.00268,0.01076,0.04046,0.65708,1636.2
2026-06-26T21:12:06.656238+00:00,KSA,0.00034,0.00102,0.00448,0.01592,0.31252,1596.3
2026-06-26T21:12:06.656238+00:00,SCO,0.00014,0.00032,0.00128,0.00348,0.03416,1735.9
2026-06-26T21:12:06.656238+00:00,NZL,0.00004,0.00022,0.00108,0.00522,0.10604,1546.6
2026-06-26T21:12:06.656238+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-06-26T21:12:06.656238+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-06-26T21:12:06.656238+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-06-26T21:12:06.656238+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-06-26T21:12:06.656238+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-06-26T21:12:06.656238+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-06-26T21:12:06.656238+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-06-26T21:12:06.656238+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1620.6
2026-06-26T21:12:06.656238+00:00,UZB,0.00000,0.00000,0.00000,0.00012,0.00210,1667.6
2026-06-26T21:12:06.656238+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1653.6
2026-06-26T21:27:01.544476+00:00,ARG,0.16844,0.27684,0.42330,0.62080,1.00000,2150.9
2026-06-26T21:27:01.544476+00:00,FRA,0.14976,0.24738,0.38686,0.54848,1.00000,2137.7
2026-06-26T21:27:01.544476+00:00,ESP,0.12044,0.20018,0.33532,0.45282,1.00000,2128.8
2026-06-26T21:27:01.544476+00:00,COL,0.05718,0.11228,0.21068,0.37732,1.00000,2012.0
2026-06-26T21:27:01.544476+00:00,ENG,0.05660,0.10944,0.21096,0.36012,1.00000,2029.3
2026-06-26T21:27:01.544476+00:00,NED,0.05282,0.10540,0.20110,0.42490,1.00000,1989.7
2026-06-26T21:27:01.544476+00:00,BRA,0.05008,0.10250,0.20324,0.36058,1.00000,2013.0
2026-06-26T21:27:01.544476+00:00,POR,0.04828,0.09922,0.19252,0.35114,1.00000,1987.5
2026-06-26T21:27:01.544476+00:00,MEX,0.03118,0.07350,0.17048,0.33990,1.00000,1926.8
2026-06-26T21:27:01.544476+00:00,NOR,0.02700,0.06106,0.14020,0.28506,1.00000,1919.1
2026-06-26T21:27:01.544476+00:00,GER,0.02530,0.05838,0.12472,0.23056,1.00000,1910.4
2026-06-26T21:27:01.544476+00:00,SUI,0.02526,0.05854,0.12288,0.29522,1.00000,1917.7
2026-06-26T21:27:01.544476+00:00,USA,0.02462,0.06168,0.14858,0.38824,1.00000,1805.2
2026-06-26T21:27:01.544476+00:00,MAR,0.02218,0.05128,0.11266,0.27552,1.00000,1889.1
2026-06-26T21:27:01.544476+00:00,JPN,0.02112,0.04810,0.11180,0.23022,1.00000,1908.8
2026-06-26T21:27:01.544476+00:00,ECU,0.01638,0.04132,0.09986,0.21432,1.00000,1894.9
2026-06-26T21:27:01.544476+00:00,CRO,0.01480,0.03468,0.07794,0.16440,0.84614,1891.2
2026-06-26T21:27:01.544476+00:00,BEL,0.01408,0.03362,0.07656,0.18304,0.86606,1861.9
2026-06-26T21:27:01.544476+00:00,SEN,0.01048,0.02680,0.07084,0.18418,0.94578,1838.5
2026-06-26T21:27:01.544476+00:00,AUT,0.00910,0.02426,0.06092,0.12124,0.83568,1843.5
2026-06-26T21:27:01.544476+00:00,AUS,0.00800,0.02242,0.05866,0.14430,1.00000,1799.4
2026-06-26T21:27:01.544476+00:00,PAR,0.00796,0.02240,0.05836,0.13130,0.99810,1804.2
2026-06-26T21:27:01.544476+00:00,CAN,0.00654,0.02176,0.06236,0.21050,1.00000,1734.2
2026-06-26T21:27:01.544476+00:00,EGY,0.00646,0.02098,0.06130,0.19560,0.99998,1751.0
2026-06-26T21:27:01.544476+00:00,ALG,0.00438,0.01302,0.03640,0.09818,0.64588,1782.1
2026-06-26T21:27:01.544476+00:00,SWE,0.00400,0.01280,0.03652,0.08956,1.00000,1747.9
2026-06-26T21:27:01.544476+00:00,CIV,0.00394,0.01256,0.04354,0.12414,1.00000,1754.8
2026-06-26T21:27:01.544476+00:00,URU,0.00364,0.01068,0.02678,0.06414,0.29304,1841.7
2026-06-26T21:27:01.544476+00:00,IRN,0.00328,0.00980,0.02754,0.08904,0.52626,1764.5
2026-06-26T21:27:01.544476+00:00,BIH,0.00174,0.00740,0.03006,0.12748,1.00000,1638.1
2026-06-26T21:27:01.544476+00:00,KOR,0.00148,0.00494,0.01740,0.07078,0.39928,1675.9
2026-06-26T21:27:01.544476+00:00,COD,0.00094,0.00336,0.01146,0.03776,0.53270,1669.9
2026-06-26T21:27:01.544476+00:00,RSA,0.00088,0.00416,0.01734,0.08908,1.00000,1577.6
2026-06-26T21:27:01.544476+00:00,CPV,0.00070,0.00254,0.01102,0.04004,0.65566,1636.2
2026-06-26T21:27:01.544476+00:00,GHA,0.00056,0.00310,0.01352,0.05596,0.99980,1601.9
2026-06-26T21:27:01.544476+00:00,KSA,0.00030,0.00094,0.00376,0.01496,0.31324,1596.3
2026-06-26T21:27:01.544476+00:00,SCO,0.00010,0.00048,0.00148,0.00380,0.03390,1735.9
2026-06-26T21:27:01.544476+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-06-26T21:27:01.544476+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-06-26T21:27:01.544476+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-06-26T21:27:01.544476+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-06-26T21:27:01.544476+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-06-26T21:27:01.544476+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-06-26T21:27:01.544476+00:00,NZL,0.00000,0.00020,0.00106,0.00516,0.10650,1546.6
2026-06-26T21:27:01.544476+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-06-26T21:27:01.544476+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1620.6
2026-06-26T21:27:01.544476+00:00,UZB,0.00000,0.00000,0.00002,0.00016,0.00200,1667.6
2026-06-26T21:27:01.544476+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1653.6
2026-06-26T21:41:54.642769+00:00,ARG,0.16768,0.27710,0.42426,0.62084,1.00000,2150.9
2026-06-26T21:41:54.642769+00:00,FRA,0.14736,0.24374,0.38362,0.54574,1.00000,2137.7
2026-06-26T21:41:54.642769+00:00,ESP,0.12048,0.20020,0.32968,0.45292,1.00000,2128.8
2026-06-26T21:41:54.642769+00:00,ENG,0.05678,0.10920,0.21190,0.36150,1.00000,2029.3
2026-06-26T21:41:54.642769+00:00,COL,0.05646,0.11290,0.21096,0.37776,1.00000,2012.0
2026-06-26T21:41:54.642769+00:00,BRA,0.05276,0.10484,0.20698,0.36078,1.00000,2013.0
2026-06-26T21:41:54.642769+00:00,NED,0.05184,0.10582,0.20150,0.42346,1.00000,1989.7
2026-06-26T21:41:54.642769+00:00,POR,0.04856,0.09696,0.18918,0.35010,1.00000,1987.5
2026-06-26T21:41:54.642769+00:00,MEX,0.03332,0.07416,0.16712,0.34030,1.00000,1926.8
2026-06-26T21:41:54.642769+00:00,NOR,0.02624,0.05982,0.13936,0.28526,1.00000,1919.1
2026-06-26T21:41:54.642769+00:00,SUI,0.02600,0.05910,0.12312,0.29764,1.00000,1917.7
2026-06-26T21:41:54.642769+00:00,USA,0.02588,0.06352,0.15274,0.38524,1.00000,1805.2
2026-06-26T21:41:54.642769+00:00,GER,0.02570,0.05766,0.12458,0.23180,1.00000,1910.4
2026-06-26T21:41:54.642769+00:00,MAR,0.02140,0.05140,0.11274,0.27712,1.00000,1889.1
2026-06-26T21:41:54.642769+00:00,JPN,0.02018,0.04774,0.11276,0.23026,1.00000,1908.8
2026-06-26T21:41:54.642769+00:00,ECU,0.01670,0.04032,0.09772,0.21458,1.00000,1894.9
2026-06-26T21:41:54.642769+00:00,CRO,0.01470,0.03390,0.07832,0.16556,0.84816,1891.2
2026-06-26T21:41:54.642769+00:00,BEL,0.01288,0.03278,0.07658,0.17972,0.86614,1861.9
2026-06-26T21:41:54.642769+00:00,SEN,0.01014,0.02704,0.07098,0.18654,0.94430,1838.5
2026-06-26T21:41:54.642769+00:00,AUT,0.00868,0.02412,0.05990,0.12150,0.83794,1843.5
2026-06-26T21:41:54.642769+00:00,PAR,0.00822,0.02376,0.05956,0.13454,0.99792,1804.2
2026-06-26T21:41:54.642769+00:00,AUS,0.00760,0.02202,0.05714,0.14354,1.00000,1799.4
2026-06-26T21:41:54.642769+00:00,EGY,0.00712,0.02064,0.06090,0.19490,0.99998,1751.0
2026-06-26T21:41:54.642769+00:00,CAN,0.00614,0.02162,0.06286,0.21010,1.00000,1734.2
2026-06-26T21:41:54.642769+00:00,CIV,0.00480,0.01452,0.04594,0.12370,1.00000,1754.8
2026-06-26T21:41:54.642769+00:00,SWE,0.00424,0.01344,0.03690,0.08784,1.00000,1747.9
2026-06-26T21:41:54.642769+00:00,URU,0.00398,0.01048,0.02758,0.06468,0.29778,1841.7
2026-06-26T21:41:54.642769+00:00,ALG,0.00398,0.01258,0.03574,0.09562,0.64038,1782.1
2026-06-26T21:41:54.642769+00:00,IRN,0.00340,0.01024,0.02986,0.09240,0.52778,1764.5
2026-06-26T21:41:54.642769+00:00,BIH,0.00196,0.00788,0.03046,0.12658,1.00000,1638.1
2026-06-26T21:41:54.642769+00:00,KOR,0.00122,0.00488,0.01766,0.07024,0.39392,1675.9
2026-06-26T21:41:54.642769+00:00,GHA,0.00086,0.00348,0.01458,0.05578,0.99972,1601.9
2026-06-26T21:41:54.642769+00:00,RSA,0.00082,0.00428,0.01822,0.08932,1.00000,1577.6
2026-06-26T21:41:54.642769+00:00,CPV,0.00078,0.00298,0.01146,0.03984,0.65718,1636.2
2026-06-26T21:41:54.642769+00:00,COD,0.00072,0.00300,0.01082,0.03778,0.53534,1669.9
2026-06-26T21:41:54.642769+00:00,KSA,0.00028,0.00112,0.00408,0.01612,0.31102,1596.3
2026-06-26T21:41:54.642769+00:00,SCO,0.00012,0.00048,0.00116,0.00366,0.03392,1735.9
2026-06-26T21:41:54.642769+00:00,NZL,0.00002,0.00028,0.00108,0.00458,0.10664,1546.6
2026-06-26T21:41:54.642769+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-06-26T21:41:54.642769+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-06-26T21:41:54.642769+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-06-26T21:41:54.642769+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-06-26T21:41:54.642769+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-06-26T21:41:54.642769+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-06-26T21:41:54.642769+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-06-26T21:41:54.642769+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1620.6
2026-06-26T21:41:54.642769+00:00,UZB,0.00000,0.00000,0.00000,0.00016,0.00188,1667.6
2026-06-26T21:41:54.642769+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1653.6
2026-06-26T21:46:34.567482+00:00,ARG,0.16968,0.28020,0.42630,0.62314,1.00000,2150.9
2026-06-26T21:46:34.567482+00:00,FRA,0.14924,0.24616,0.38786,0.55362,1.00000,2137.7
2026-06-26T21:46:34.567482+00:00,ESP,0.11922,0.20220,0.33308,0.45482,1.00000,2128.8
2026-06-26T21:46:34.567482+00:00,COL,0.05624,0.11134,0.20796,0.37334,1.00000,2012.0
2026-06-26T21:46:34.567482+00:00,ENG,0.05622,0.10806,0.21182,0.35958,1.00000,2029.3
2026-06-26T21:46:34.567482+00:00,NED,0.05262,0.10754,0.20112,0.42092,1.00000,1989.7
2026-06-26T21:46:34.567482+00:00,BRA,0.05224,0.10432,0.20936,0.36366,1.00000,2013.0
2026-06-26T21:46:34.567482+00:00,POR,0.04686,0.09618,0.18838,0.34786,1.00000,1987.5
2026-06-26T21:46:34.567482+00:00,MEX,0.03146,0.07190,0.16562,0.33624,1.00000,1926.8
2026-06-26T21:46:34.567482+00:00,NOR,0.02692,0.06046,0.13922,0.28482,1.00000,1919.1
2026-06-26T21:46:34.567482+00:00,SUI,0.02604,0.05860,0.12182,0.29878,1.00000,1917.7
2026-06-26T21:46:34.567482+00:00,USA,0.02516,0.06166,0.15188,0.38600,1.00000,1805.2
2026-06-26T21:46:34.567482+00:00,GER,0.02510,0.05820,0.12312,0.22854,1.00000,1910.4
2026-06-26T21:46:34.567482+00:00,MAR,0.02224,0.05212,0.11266,0.27766,1.00000,1889.1
2026-06-26T21:46:34.567482+00:00,JPN,0.02092,0.04710,0.11058,0.22686,1.00000,1908.8
2026-06-26T21:46:34.567482+00:00,ECU,0.01710,0.04104,0.09766,0.21770,1.00000,1894.9
2026-06-26T21:46:34.567482+00:00,CRO,0.01526,0.03460,0.07972,0.16796,0.84948,1891.2
2026-06-26T21:46:34.567482+00:00,BEL,0.01330,0.03370,0.07812,0.18032,0.86862,1861.9
2026-06-26T21:46:34.567482+00:00,SEN,0.01010,0.02794,0.07036,0.18642,0.94706,1838.5
2026-06-26T21:46:34.567482+00:00,AUT,0.00932,0.02494,0.06174,0.12330,0.83726,1843.5
2026-06-26T21:46:34.567482+00:00,PAR,0.00830,0.02350,0.05982,0.13268,0.99786,1804.2
2026-06-26T21:46:34.567482+00:00,AUS,0.00758,0.02246,0.05846,0.14316,1.00000,1799.4
2026-06-26T21:46:34.567482+00:00,CAN,0.00676,0.02110,0.06368,0.21168,1.00000,1734.2
2026-06-26T21:46:34.567482+00:00,EGY,0.00648,0.01968,0.06078,0.19716,0.99998,1751.0
2026-06-26T21:46:34.567482+00:00,CIV,0.00444,0.01416,0.04536,0.12466,1.00000,1754.8
2026-06-26T21:46:34.567482+00:00,ALG,0.00432,0.01218,0.03496,0.09726,0.64206,1782.1
2026-06-26T21:46:34.567482+00:00,SWE,0.00384,0.01126,0.03442,0.08500,1.00000,1747.9
2026-06-26T21:46:34.567482+00:00,IRN,0.00366,0.01018,0.02910,0.08974,0.52764,1764.5
2026-06-26T21:46:34.567482+00:00,URU,0.00332,0.01014,0.02672,0.06182,0.29172,1841.7
2026-06-26T21:46:34.567482+00:00,BIH,0.00160,0.00754,0.02996,0.12600,1.00000,1638.1
2026-06-26T21:46:34.567482+00:00,KOR,0.00122,0.00546,0.01840,0.07152,0.39790,1675.9
2026-06-26T21:46:34.567482+00:00,RSA,0.00084,0.00364,0.01726,0.08974,1.00000,1577.6
2026-06-26T21:46:34.567482+00:00,GHA,0.00074,0.00318,0.01418,0.05610,0.99980,1601.9
2026-06-26T21:46:34.567482+00:00,COD,0.00070,0.00300,0.01128,0.03856,0.52984,1669.9
2026-06-26T21:46:34.567482+00:00,CPV,0.00064,0.00278,0.01070,0.03886,0.65582,1636.2
2026-06-26T21:46:34.567482+00:00,KSA,0.00022,0.00094,0.00426,0.01572,0.31292,1596.3
2026-06-26T21:46:34.567482+00:00,NZL,0.00006,0.00018,0.00094,0.00502,0.10508,1546.6
2026-06-26T21:46:34.567482+00:00,SCO,0.00004,0.00036,0.00124,0.00362,0.03486,1735.9
2026-06-26T21:46:34.567482+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-06-26T21:46:34.567482+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-06-26T21:46:34.567482+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-06-26T21:46:34.567482+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-06-26T21:46:34.567482+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-06-26T21:46:34.567482+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-06-26T21:46:34.567482+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-06-26T21:46:34.567482+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1620.6
2026-06-26T21:46:34.567482+00:00,UZB,0.00000,0.00000,0.00010,0.00016,0.00210,1667.6
2026-06-26T21:46:34.567482+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1653.6
2026-06-26T21:56:56.910560+00:00,ARG,0.16770,0.28044,0.42564,0.62302,1.00000,2150.9
2026-06-26T21:56:56.910560+00:00,FRA,0.14786,0.24514,0.38460,0.54880,1.00000,2137.7
2026-06-26T21:56:56.910560+00:00,ESP,0.11978,0.20016,0.33254,0.45210,1.00000,2128.8
